#beta	T	T2	T2s	T*V
0.6455000000000003	-0.10768915423059383	-0.0028871272271108633	0.011664367448489744	-17138.259140669958
0.6456000000000003	-0.10767254341914254	-0.00288624038114131	0.01166052156474824	-17135.615602486163
0.6457000000000003	-0.10765593772042803	-0.0028853539425765036	0.011655772551332965	-17132.972877972126
0.6458000000000003	-0.10763933713209525	-0.0028844679111474677	0.011661454254630242	-17130.33096675305
0.6459000000000003	-0.10762274165179055	-0.0028835822866088425	0.01165955912043623	-17127.68986845436
0.6460000000000002	-0.10760615127716165	-0.0028826970687061285	0.011648635768585224	-17125.0495827017
0.6461000000000003	-0.10758956600585783	-0.0028818122571928582	0.01164815111922444	-17122.410109120963
0.6462000000000003	-0.10757298583552982	-0.002880927851820427	0.011643854917393982	-17119.77144733828
0.6463000000000003	-0.1075564107638297	-0.002880043852350822	0.01164815713380078	-17117.133596979984
0.6464000000000003	-0.107539840788411	-0.0028791602585433607	0.011641286020386154	-17114.496557672646
0.6465000000000003	-0.10752327590692869	-0.0028782770700975496	0.011641449489220907	-17111.860329043062
0.6466000000000003	-0.1075067161170393	-0.0028773942868205583	0.011642615770688475	-17109.22491071828
0.6467000000000003	-0.10749016141640057	-0.0028765119084771256	0.011636546297901479	-17106.59030232554
0.6468000000000003	-0.10747361180267181	-0.002875629934760919	0.01164100410704521	-17103.95650349234
0.6469000000000003	-0.1074570672735138	-0.0028747483654745077	0.011634905938801962	-17101.323513846386
0.6470000000000002	-0.10744052782658867	-0.002873867200347392	0.01163493136018939	-17098.691333015628
0.6471000000000003	-0.10742399345955998	-0.002872986439140357	0.011632522239627371	-17096.05996062823
0.6472000000000003	-0.10740746417009274	-0.002872106081609426	0.011628267387074499	-17093.42939631259
0.6473000000000003	-0.10739093995585347	-0.0028712261275097525	0.011629240111192839	-17090.79963969734
0.6474000000000003	-0.10737442081450992	-0.0028703465765894513	0.01162724380659177	-17088.170690411313
0.6475000000000003	-0.10735790674373147	-0.002869467428587179	0.011621360945644824	-17085.542548083606
0.6476000000000003	-0.10734139774118884	-0.0028685886833088215	0.011625369692133264	-17082.915212343523
0.6477000000000003	-0.10732489380455408	-0.002867710340459069	0.011613938415673255	-17080.288682820577
0.6478000000000003	-0.10730839493150081	-0.002866832399807395	0.011619722680244414	-17077.662959144538
0.6479000000000003	-0.10729190111970405	-0.002865954861127215	0.011611281995400647	-17075.038040945394
0.6480000000000002	-0.10727541236684016	-0.0028650777241413434	0.011614295136967967	-17072.413927853348
0.6481000000000003	-0.10725892867058694	-0.002864200988628289	0.011617473144389781	-17069.79061949883
0.6482000000000003	-0.10724245002862369	-0.0028633246543444606	0.011608450112232676	-17067.16811551252
0.6483000000000003	-0.10722597643863106	-0.0028624487210340836	0.011606822273245977	-17064.546415525292
0.6484000000000003	-0.10720950789829108	-0.0028615731884637603	0.011607734155165857	-17061.925519168257
0.6485000000000003	-0.10719304440528724	-0.0028606980563743193	0.011603573588278682	-17059.30542607275
0.6486000000000003	-0.10717658595730455	-0.0028598233245345	0.01160142750673692	-17056.686135870354
0.6487000000000003	-0.10716013255202919	-0.0028589489927104443	0.011599244226271944	-17054.06764819283
0.6488000000000003	-0.10714368418714892	-0.0028580750606371228	0.01159141297466341	-17051.449962672203
0.6489000000000003	-0.10712724086035293	-0.002857201528090056	0.011593784574321368	-17048.83307894071
0.6490000000000002	-0.10711080256933168	-0.002856328394815954	0.011600537505054066	-17046.216996630796
0.6491000000000003	-0.10709436931177717	-0.002855455660574909	0.011596388561464777	-17043.60171537516
0.6492000000000003	-0.1070779410853828	-0.0028545833251244794	0.011592537193457698	-17040.98723480671
0.6493000000000003	-0.10706151788784328	-0.002853711388221293	0.011588087837677204	-17038.37355455858
0.6494000000000003	-0.10704509971685482	-0.0028528398496184696	0.011585476779016366	-17035.760674264122
0.6495000000000003	-0.10702868657011498	-0.0028519687090878707	0.01158246666360856	-17033.148593556914
0.6496000000000003	-0.10701227844532273	-0.0028510979663884856	0.011584961980532424	-17030.53731207076
